ds,Store_ID,Product_ID,Actual_Sales,XGB_Sales_Pred
2023-09-04,3,8,88,60.15663
2023-09-04,3,9,88,72.99659
2023-09-04,3,10,31,58.72179
2023-09-04,3,11,323,290.02524
2023-09-04,3,12,133,187.62962
2023-09-04,3,13,144,95.7489
2023-09-04,3,14,133,95.1481
2023-09-04,3,15,157,175.06049
2023-09-04,3,16,41,48.982224
2023-09-04,3,17,264,243.43896
2023-09-04,3,18,108,73.33506
2023-09-04,3,19,336,298.50903
2023-09-04,3,20,50,57.40684
2023-09-04,4,1,276,228.26169
2023-09-04,4,2,311,266.16434
2023-09-04,4,3,98,69.72842
2023-09-04,4,4,186,188.32567
2023-09-04,4,5,3,53.710957
2023-09-04,4,6,44,118.72496
2023-09-04,4,7,9,55.375362
2023-09-04,4,8,21,51.793606
2023-09-04,4,9,40,53.49399
2023-09-04,4,10,318,321.72034
2023-09-04,4,11,325,294.05524
2023-09-04,4,12,90,52.18075
2023-09-04,4,13,39,130.9022
2023-09-04,4,14,241,232.22134
2023-09-04,4,15,111,82.44294
2023-09-04,4,16,135,168.71068
2023-09-04,4,17,326,308.99472
2023-09-04,4,18,143,172.6551
2023-09-04,4,19,15,33.02903
2023-09-04,4,20,111,187.48915
2023-09-04,5,1,44,108.18228
2023-09-04,5,2,26,23.144651
2023-09-04,5,3,36,22.861153
2023-09-04,5,4,3,43.27505
2023-09-04,5,5,194,158.98701
2023-09-04,5,6,48,46.533875
2023-09-04,5,7,43,52.1111
2023-09-04,5,8,27,27.498566
2023-09-04,5,9,53,55.604095
2023-09-04,5,10,77,76.49406
2023-09-04,5,11,133,171.4319
2023-09-04,5,12,93,47.51809
2023-09-04,5,13,49,55.80211
2023-09-04,5,14,15,47.03873
2023-09-04,5,15,131,157.30965
2023-09-04,5,16,366,329.97586
2023-09-04,5,17,82,159.88683
2023-09-04,5,18,69,57.017254
2023-09-04,5,19,5,41.680058
2023-09-04,5,20,264,265.0076
2023-09-05,1,1,15,31.362638
2023-09-05,1,2,25,49.571068
2023-09-05,1,3,260,230.08937
2023-09-05,1,4,74,135.1131
2023-09-05,1,5,76,116.46342
2023-09-05,1,6,449,344.7491
2023-09-05,1,7,49,53.514267
2023-09-05,1,8,288,255.16571
2023-09-05,1,9,153,172.00351
2023-09-05,1,10,179,192.33809
2023-09-05,1,11,203,195.81964
2023-09-05,1,12,272,244.2693
2023-09-05,1,13,22,46.995014
2023-09-05,1,14,66,75.02791
2023-09-05,1,15,2,45.27815
2023-09-05,1,16,172,164.21939
2023-09-05,1,17,10,66.18137
2023-09-05,1,18,300,262.01172
2023-09-05,1,19,172,174.94292
2023-09-05,1,20,4,65.990395
2023-09-05,2,1,269,239.163
2023-09-05,2,2,234,217.0028
2023-09-05,2,3,188,163.93709
2023-09-05,2,4,78,136.3135
2023-09-05,2,5,314,269.15735
2023-09-05,2,6,108,180.18517
2023-09-05,2,7,36,53.088257
2023-09-05,2,8,1,38.3731
2023-09-05,2,9,150,163.62376
2023-09-05,2,10,40,46.92544
2023-09-05,2,11,116,82.72056
2023-09-05,2,12,102,63.620758
2023-09-05,2,13,321,293.25388
2023-09-05,2,14,75,63.799004
2023-09-05,2,15,302,269.25266
2023-09-05,2,16,122,164.45915
2023-09-05,2,17,87,67.68942
2023-09-05,2,18,15,33.105892
2023-09-05,2,19,111,157.60493
2023-09-05,2,20,6,32.686646
2023-09-05,3,1,9,32.116184
2023-09-05,3,2,171,176.31525
2023-09-05,3,3,185,170.16281
2023-09-05,3,4,105,148.46426
2023-09-05,3,5,33,39.023624
2023-09-05,3,6,56,61.4287
2023-09-05,3,7,25,54.926075
2023-09-05,3,8,16,41.239445
2023-09-05,3,9,312,275.2024
2023-09-05,3,10,405,353.22452
2023-09-05,3,11,85,66.41026
2023-09-05,3,12,70,63.814938
2023-09-05,3,13,26,110.90558
2023-09-05,3,14,307,255.36292
2023-09-05,3,15,152,84.540054
2023-09-05,3,16,64,133.6064
2023-09-05,3,17,188,188.32323
2023-09-05,3,18,70,69.33154
2023-09-05,3,19,10,48.53496
2023-09-05,3,20,122,151.91922
2023-09-05,4,1,291,264.84937
2023-09-05,4,2,142,181.0916
2023-09-05,4,3,63,57.51644
2023-09-05,4,4,45,28.81833
2023-09-05,4,5,130,159.33632
2023-09-05,4,6,88,81.14766
2023-09-05,4,7,4,56.53374
2023-09-05,4,8,175,179.25377
2023-09-05,4,9,153,176.54262
2023-09-05,4,10,314,281.6232
2023-09-05,4,11,70,158.98389
2023-09-05,4,12,20,29.04779
2023-09-05,4,13,160,89.40179
2023-09-05,4,14,33,25.404516
2023-09-05,4,15,278,240.36798
2023-09-05,4,16,270,252.79059
2023-09-05,4,17,56,61.115883
2023-09-05,4,18,98,83.56419
2023-09-05,4,19,80,135.83633
2023-09-05,4,20,72,144.30995
2023-09-05,5,1,374,344.92987
2023-09-05,5,2,22,49.880947
2023-09-05,5,3,61,53.35499
2023-09-05,5,4,128,149.23439
2023-09-05,5,5,58,60.244793
2023-09-05,5,6,146,171.45125
2023-09-05,5,7,149,70.78229
2023-09-05,5,8,22,40.869175
2023-09-05,5,9,296,262.86145
2023-09-05,5,10,98,83.2473
2023-09-05,5,11,50,43.429585
2023-09-05,5,12,130,144.15398
2023-09-05,5,13,169,179.64314
2023-09-05,5,14,121,160.27876
2023-09-05,5,15,195,197.62935
2023-09-05,5,16,172,179.53133
2023-09-05,5,17,25,41.06407
2023-09-05,5,18,188,169.91183
2023-09-05,5,19,262,237.15852
2023-09-05,5,20,283,233.50221
2023-09-06,1,1,127,91.19619
2023-09-06,1,2,110,158.06062
2023-09-06,1,3,290,267.37823
2023-09-06,1,4,60,25.627756
2023-09-06,1,5,72,54.7965
2023-09-06,1,6,21,50.415268
2023-09-06,1,7,20,25.075377
2023-09-06,1,8,86,60.042614
2023-09-06,1,9,252,245.31183
2023-09-06,1,10,111,177.01112
2023-09-06,1,11,248,213.26286
2023-09-06,1,12,53,48.973923
2023-09-06,1,13,171,172.82443
2023-09-06,1,14,285,270.75153
2023-09-06,1,15,22,42.763485
2023-09-06,1,16,144,107.29188
2023-09-06,1,17,401,319.24472
2023-09-06,1,18,36,33.58943
2023-09-06,1,19,294,259.83353
2023-09-06,1,20,31,37.018322
2023-09-06,2,1,128,171.80994
2023-09-06,2,2,118,74.01758
2023-09-06,2,3,91,137.82915
2023-09-06,2,4,115,144.07841
2023-09-06,2,5,30,33.937416
2023-09-06,2,6,105,99.39681
2023-09-06,2,7,287,264.52908
2023-09-06,2,8,61,53.988945
2023-09-06,2,9,66,61.684418
2023-09-06,2,10,158,194.03325
2023-09-06,2,11,394,338.128
2023-09-06,2,12,137,91.087326
2023-09-06,2,13,217,220.78294
2023-09-06,2,14,93,52.98136
2023-09-06,2,15,184,185.67117
2023-09-06,2,16,55,36.104595
2023-09-06,2,17,132,70.428894
2023-09-06,2,18,117,74.73423
2023-09-06,2,19,7,33.925785
2023-09-06,2,20,273,224.66556
2023-09-06,3,1,140,184.98262
2023-09-06,3,2,26,39.55651
2023-09-06,3,3,108,164.4669
2023-09-06,3,4,27,22.429607
2023-09-06,3,5,155,86.332535
2023-09-06,3,6,66,34.802387
2023-09-06,3,7,299,270.47568
2023-09-06,3,8,73,126.937706
2023-09-06,3,9,276,253.8256
2023-09-06,3,10,111,180.52377
2023-09-06,3,11,100,88.60815
2023-09-06,3,12,254,227.39526
2023-09-06,3,13,236,226.67937
2023-09-06,3,14,75,150.24481
2023-09-06,3,15,142,111.41239
2023-09-06,3,16,98,79.41113
2023-09-06,3,17,21,52.301643
2023-09-06,3,18,456,357.56213
2023-09-06,3,19,188,170.0547
2023-09-06,3,20,151,188.0269
2023-09-06,4,1,18,63.016193
2023-09-06,4,2,363,313.46478
2023-09-06,4,3,264,249.12712
2023-09-06,4,4,162,141.49881
2023-09-06,4,5,62,29.703016
2023-09-06,4,6,139,79.201546
2023-09-06,4,7,59,50.754166
2023-09-06,4,8,209,174.73775
2023-09-06,4,9,238,224.78674
2023-09-06,4,10,68,86.49003
2023-09-06,4,11,59,62.19523
2023-09-06,4,12,228,203.95468
2023-09-06,4,13,56,43.905804
2023-09-06,4,14,139,173.57059
2023-09-06,4,15,45,41.903484
2023-09-06,4,16,320,300.28967
2023-09-06,4,17,88,153.101
2023-09-06,4,18,173,186.98961
2023-09-06,4,19,108,82.992874
2023-09-06,4,20,134,80.34384
2023-09-06,5,1,80,155.00017
2023-09-06,5,2,129,161.30766
2023-09-06,5,3,33,48.5356
2023-09-06,5,4,187,157.41835
2023-09-06,5,5,82,55.34867
2023-09-06,5,6,33,23.794249
2023-09-06,5,7,408,347.19843
2023-09-06,5,8,42,25.65967
2023-09-06,5,9,260,254.4178
2023-09-06,5,10,231,216.14914
2023-09-06,5,11,83,67.840256
2023-09-06,5,12,298,274.79428
2023-09-06,5,13,193,185.97307
2023-09-06,5,14,160,87.90734
2023-09-06,5,15,241,215.12732
2023-09-06,5,16,265,249.2522
2023-09-06,5,17,29,44.899963
2023-09-06,5,18,15,58.808983
2023-09-06,5,19,306,267.2004
2023-09-06,5,20,55,58.00244
2023-09-07,1,1,369,326.84067
2023-09-07,1,2,92,139.36751
2023-09-07,1,3,386,333.0927
2023-09-07,1,4,355,323.77573
2023-09-07,1,5,410,338.98486
2023-09-07,1,6,169,146.60118
2023-09-07,1,7,109,88.54137
2023-09-07,1,8,316,254.68399
2023-09-07,1,9,3,49.891243
2023-09-07,1,10,56,30.738476
2023-09-07,1,11,196,208.92441
2023-09-07,1,12,93,136.23761
2023-09-07,1,13,281,235.41037
2023-09-07,1,14,124,73.51609
2023-09-07,1,15,12,37.53821
2023-09-07,1,16,51,45.783463
2023-09-07,1,17,1,58.389553
2023-09-07,1,18,129,159.97636
2023-09-07,1,19,55,53.29241
2023-09-07,1,20,38,48.367847
2023-09-07,2,1,27,29.189262
2023-09-07,2,2,4,44.19599
2023-09-07,2,3,147,182.87398
2023-09-07,2,4,306,275.38815
2023-09-07,2,5,94,140.542
2023-09-07,2,6,18,105.08189
2023-09-07,2,7,287,278.93005
2023-09-07,2,8,26,33.848118
2023-09-07,2,9,139,89.39874
2023-09-07,2,10,69,46.028755
2023-09-07,2,11,304,278.07938
2023-09-07,2,12,36,43.24667
2023-09-07,2,13,53,47.655945
2023-09-07,2,14,50,115.38341
2023-09-07,2,15,56,47.256268
2023-09-07,2,16,248,230.0108
2023-09-07,2,17,134,163.51439
2023-09-07,2,18,38,49.898228
2023-09-07,2,19,108,161.97646
2023-09-07,2,20,27,39.80289
2023-09-07,3,1,99,165.25928
2023-09-07,3,2,296,271.72314
2023-09-07,3,3,92,71.708466
2023-09-07,3,4,286,265.0115
2023-09-07,3,5,37,54.128376
2023-09-07,3,6,36,34.900414
2023-09-07,3,7,191,188.07475
2023-09-07,3,8,239,226.67398
2023-09-07,3,9,48,41.80754
2023-09-07,3,10,144,80.13023
2023-09-07,3,11,198,212.73714
2023-09-07,3,12,152,186.58118
2023-09-07,3,13,463,360.70926
2023-09-07,3,14,86,42.2343
2023-09-07,3,15,263,240.70222
2023-09-07,3,16,48,49.490356
2023-09-07,3,17,129,145.19525
2023-09-07,3,18,106,87.761536
2023-09-07,3,19,2,42.512814
2023-09-07,3,20,60,46.837494
2023-09-07,4,1,359,320.5739
2023-09-07,4,2,29,42.65237
2023-09-07,4,3,358,344.7292
2023-09-07,4,4,95,66.13425
2023-09-07,4,5,95,75.966576
2023-09-07,4,6,171,153.42743
2023-09-07,4,7,12,66.10294
2023-09-07,4,8,59,53.795063
2023-09-07,4,9,53,58.650753
2023-09-07,4,10,72,132.30788
2023-09-07,4,11,5,47.86692
2023-09-07,4,12,169,180.6327
2023-09-07,4,13,24,48.859783
2023-09-07,4,14,396,339.07733
2023-09-07,4,15,80,51.06793
2023-09-07,4,16,56,145.48059
2023-09-07,4,17,11,28.292135
2023-09-07,4,18,33,61.771255
2023-09-07,4,19,205,200.99423
2023-09-07,4,20,143,156.00159
2023-09-07,5,1,88,72.67264
2023-09-07,5,2,73,79.53041
2023-09-07,5,3,165,180.01375
2023-09-07,5,4,119,167.76865
2023-09-07,5,5,272,246.17769
2023-09-07,5,6,188,164.11514
2023-09-07,5,7,17,60.15037
2023-09-07,5,8,440,357.57172
2023-09-07,5,9,128,162.1946
2023-09-07,5,10,80,51.779522
2023-09-07,5,11,250,227.47359
2023-09-07,5,12,31,43.175713
2023-09-07,5,13,141,109.23898
2023-09-07,5,14,202,179.35928
2023-09-07,5,15,300,277.0453
2023-09-07,5,16,127,174.88454
2023-09-07,5,17,226,207.95132
2023-09-07,5,18,156,162.34383
2023-09-07,5,19,176,175.66077
2023-09-07,5,20,134,136.67935
2023-09-08,1,1,25,57.25041
2023-09-08,1,2,299,252.00832
2023-09-08,1,3,132,181.82707
2023-09-08,1,4,25,60.2183
2023-09-08,1,5,3,39.533394
2023-09-08,1,6,167,157.17177
2023-09-08,1,7,30,70.64428
2023-09-08,1,8,73,82.15204
2023-09-08,1,9,32,41.355778
2023-09-08,1,10,247,207.7027
2023-09-08,1,11,284,249.56888
2023-09-08,1,12,99,154.99693
2023-09-08,1,13,108,193.2201
2023-09-08,1,14,226,227.6623
2023-09-08,1,15,14,36.54363
2023-09-08,1,16,31,52.23045
2023-09-08,1,17,103,157.15839
2023-09-08,1,18,49,97.99687
2023-09-08,1,19,305,253.86504
2023-09-08,1,20,299,252.70116
2023-09-08,2,1,85,80.495285
2023-09-08,2,2,53,57.117825
2023-09-08,2,3,144,187.78273
2023-09-08,2,4,38,53.572075
2023-09-08,2,5,264,257.46042
2023-09-08,2,6,104,74.00066
2023-09-08,2,7,94,59.94689
2023-09-08,2,8,103,190.90561
2023-09-08,2,9,347,283.0936
2023-09-08,2,10,167,154.18532
2023-09-08,2,11,55,57.375385
2023-09-08,2,12,46,21.661062
2023-09-08,2,13,96,79.34145
2023-09-08,2,14,39,126.893936
2023-09-08,2,15,177,172.59496
2023-09-08,2,16,14,30.272911
2023-09-08,2,17,21,46.55185
2023-09-08,2,18,210,165.30095
2023-09-08,2,19,281,235.37547
2023-09-08,2,20,34,32.560436
2023-09-08,3,1,0,55.00429
2023-09-08,3,2,180,181.67072
2023-09-08,3,3,86,150.41008
2023-09-08,3,4,130,155.87328
2023-09-08,3,5,99,74.95701
2023-09-08,3,6,91,52.62874
2023-09-08,3,7,291,261.3811
2023-09-08,3,8,400,381.47635
2023-09-08,3,9,60,134.20132
2023-09-08,3,10,61,44.284863
2023-09-08,3,11,5,59.65277
2023-09-08,3,12,8,23.016716
2023-09-08,3,13,71,79.46495
2023-09-08,3,14,50,62.203163
2023-09-08,3,15,91,65.90561
2023-09-08,3,16,79,119.45589
2023-09-08,3,17,251,232.6468
2023-09-08,3,18,171,159.69153
2023-09-08,3,19,8,51.8216
2023-09-08,3,20,271,247.23997
2023-09-08,4,1,479,349.39243
2023-09-08,4,2,2,50.050022
2023-09-08,4,3,1,40.171715
2023-09-08,4,4,265,249.50893
2023-09-08,4,5,104,77.40923
2023-09-08,4,6,327,296.7634
2023-09-08,4,7,208,178.8569
2023-09-08,4,8,186,195.61668
2023-09-08,4,9,18,51.485
2023-09-08,4,10,105,141.77222
2023-09-08,4,11,205,205.08633
2023-09-08,4,12,50,22.196947
2023-09-08,4,13,50,56.440876
2023-09-08,4,14,110,101.3183
2023-09-08,4,15,228,225.26477
2023-09-08,4,16,181,161.49265
2023-09-08,4,17,96,59.495373
2023-09-08,4,18,204,188.38745
2023-09-08,4,19,4,48.63434
2023-09-08,4,20,219,210.17049
2023-09-08,5,1,91,66.27721
2023-09-08,5,2,24,45.764008
2023-09-08,5,3,106,82.55306
2023-09-08,5,4,309,254.76625
2023-09-08,5,5,62,55.310463
2023-09-08,5,6,44,119.686646
2023-09-08,5,7,15,48.802605
2023-09-08,5,8,278,265.3308
2023-09-08,5,9,1,50.130745
2023-09-08,5,10,279,241.91899
2023-09-08,5,11,174,191.20605
2023-09-08,5,12,142,150.72453
2023-09-08,5,13,36,26.049551
2023-09-08,5,14,121,170.93095
2023-09-08,5,15,155,175.846
2023-09-08,5,16,42,24.496758
2023-09-08,5,17,89,57.921413
2023-09-08,5,18,241,208.46162
2023-09-08,5,19,15,52.021038
2023-09-08,5,20,22,59.37558
2023-09-09,1,1,105,173.96024
2023-09-09,1,2,39,49.590996
2023-09-09,1,3,335,298.01407
2023-09-09,1,4,233,201.35522
2023-09-09,1,5,296,262.5648
2023-09-09,1,6,19,41.021473
2023-09-09,1,7,182,160.96869
2023-09-09,1,8,10,54.765022
2023-09-09,1,9,71,64.91716
2023-09-09,1,10,131,161.51854
2023-09-09,1,11,138,103.64124
2023-09-09,1,12,75,108.95119
2023-09-09,1,13,201,174.91304
2023-09-09,1,14,347,293.1466
2023-09-09,1,15,12,38.03032
2023-09-09,1,16,224,205.60608
2023-09-09,1,17,133,81.08813
2023-09-09,1,18,62,37.87865
2023-09-09,1,19,8,56.634914
2023-09-09,1,20,23,56.897076
2023-09-09,2,1,51,61.6369
2023-09-09,2,2,44,108.430435
2023-09-09,2,3,61,44.746914
2023-09-09,2,4,282,260.5658
2023-09-09,2,5,246,223.04062
2023-09-09,2,6,352,324.84192
2023-09-09,2,7,297,271.45813
2023-09-09,2,8,76,72.50008
2023-09-09,2,9,109,86.9026
2023-09-09,2,10,188,174.18834
2023-09-09,2,11,30,42.518753
2023-09-09,2,12,321,282.79764
2023-09-09,2,13,266,236.94446
2023-09-09,2,14,145,170.35068
2023-09-09,2,15,196,182.91014
2023-09-09,2,16,169,156.3179
2023-09-09,2,17,3,26.86076
2023-09-09,2,18,49,35.67125
2023-09-09,2,19,35,45.65068
2023-09-09,2,20,65,50.2064
2023-09-09,3,1,26,64.34324
2023-09-09,3,2,137,64.01024
2023-09-09,3,3,345,313.32373
2023-09-09,3,4,81,154.6454
2023-09-09,3,5,234,218.73276
2023-09-09,3,6,125,83.87005
2023-09-09,3,7,85,64.394165
2023-09-09,3,8,20,61.200478
2023-09-09,3,9,488,344.3056
2023-09-09,3,10,351,313.39514
2023-09-09,3,11,452,324.58368
2023-09-09,3,12,169,166.27888
2023-09-09,3,13,280,245.23584
2023-09-09,3,14,169,197.85226
2023-09-09,3,15,379,336.61456
2023-09-09,3,16,18,36.938595
2023-09-09,3,17,4,33.99412
2023-09-09,3,18,131,152.98344
2023-09-09,3,19,455,343.88107
2023-09-09,3,20,142,175.78821
2023-09-09,4,1,378,345.64658
2023-09-09,4,2,134,69.723
2023-09-09,4,3,278,257.04678
2023-09-09,4,4,16,51.877983
2023-09-09,4,5,10,41.799118
2023-09-09,4,6,23,52.2687
2023-09-09,4,7,8,65.4058
2023-09-09,4,8,69,161.68373
2023-09-09,4,9,22,49.1306
2023-09-09,4,10,99,86.97871
2023-09-09,4,11,187,183.61325
2023-09-09,4,12,68,147.71008
2023-09-09,4,13,70,58.47334
2023-09-09,4,14,112,167.18684
2023-09-09,4,15,197,200.24463
2023-09-09,4,16,125,156.34917
2023-09-09,4,17,9,53.096325
2023-09-09,4,18,28,44.378002
2023-09-09,4,19,185,171.18631
2023-09-09,4,20,185,174.46902
2023-09-09,5,1,32,42.21888
2023-09-09,5,2,300,257.80484
2023-09-09,5,3,131,105.21644
2023-09-09,5,4,194,203.47429
2023-09-09,5,5,30,49.506233
2023-09-09,5,6,23,54.615433
2023-09-09,5,7,10,41.65181
2023-09-09,5,8,18,51.859615
2023-09-09,5,9,181,194.91602
2023-09-09,5,10,233,225.09326
2023-09-09,5,11,66,68.53745
2023-09-09,5,12,120,166.23434
2023-09-09,5,13,108,154.50548
2023-09-09,5,14,23,40.152184
2023-09-09,5,15,32,46.534924
2023-09-09,5,16,157,84.98064
2023-09-09,5,17,215,166.21425
2023-09-09,5,18,141,163.00978
2023-09-09,5,19,58,67.42713
2023-09-09,5,20,81,62.350864
2023-09-10,1,1,96,74.44911
2023-09-10,1,2,24,28.42587
2023-09-10,1,3,8,61.85698
2023-09-10,1,4,288,275.23218
2023-09-10,1,5,161,166.59593
2023-09-10,1,6,15,49.709103
2023-09-10,1,7,5,43.988316
2023-09-10,1,8,9,31.835007
2023-09-10,1,9,274,259.13638
2023-09-10,1,10,357,313.35355
2023-09-10,1,11,133,176.52701
2023-09-10,1,12,266,238.79509
2023-09-10,1,13,131,165.99338
2023-09-10,1,14,90,65.89449
2023-09-10,1,15,78,149.99075
2023-09-10,1,16,254,230.22876
2023-09-10,1,17,56,36.179653
2023-09-10,1,18,198,180.42896
2023-09-10,1,19,73,82.13743
2023-09-10,1,20,8,26.934162
2023-09-10,2,1,75,64.13563
2023-09-10,2,2,47,33.1367
2023-09-10,2,3,284,276.77246
2023-09-10,2,4,235,224.26045
2023-09-10,2,5,74,151.92207
2023-09-10,2,6,98,153.95079
2023-09-10,2,7,211,183.8551
2023-09-10,2,8,65,102.85867
2023-09-10,2,9,19,59.89215
2023-09-10,2,10,70,155.39853
2023-09-10,2,11,143,101.822014
2023-09-10,2,12,385,335.98917
2023-09-10,2,13,80,59.497604
2023-09-10,2,14,49,46.87545
2023-09-10,2,15,282,251.46053
2023-09-10,2,16,452,337.30045
2023-09-10,2,17,236,207.55667
2023-09-10,2,18,170,85.43175
2023-09-10,2,19,179,191.15231
2023-09-10,2,20,84,51.048954
2023-09-10,3,1,231,217.00282
2023-09-10,3,2,70,61.155388
2023-09-10,3,3,47,49.61291
2023-09-10,3,4,41,49.57125
2023-09-10,3,5,285,254.99133
2023-09-10,3,6,344,315.43604
2023-09-10,3,7,22,42.136528
2023-09-10,3,8,9,22.997307
2023-09-10,3,9,145,190.2436
2023-09-10,3,10,10,136.35126
2023-09-10,3,11,121,171.88477
2023-09-10,3,12,414,345.46246
2023-09-10,3,13,29,38.85432
2023-09-10,3,14,118,60.717133
2023-09-10,3,15,45,41.058712
2023-09-10,3,16,105,90.45335
2023-09-10,3,17,281,243.42715
2023-09-10,3,18,177,158.92673
2023-09-10,3,19,119,110.56679
2023-09-10,3,20,55,27.891624
2023-09-10,4,1,156,93.09773
2023-09-10,4,2,168,90.89658
2023-09-10,4,3,132,175.2703
2023-09-10,4,4,129,80.30103
2023-09-10,4,5,24,37.95087
2023-09-10,4,6,45,34.75229
2023-09-10,4,7,290,256.80026
2023-09-10,4,8,105,133.4495
2023-09-10,4,9,24,65.65254
2023-09-10,4,10,82,81.415306
2023-09-10,4,11,136,178.5976
2023-09-10,4,12,389,365.94086
2023-09-10,4,13,25,48.785007
2023-09-10,4,14,46,20.041344
2023-09-10,4,15,45,53.98943
2023-09-10,4,16,212,203.63156
2023-09-10,4,17,69,66.40595
2023-09-10,4,18,58,42.334763
2023-09-10,4,19,194,209.14182
2023-09-10,4,20,281,241.58728
2023-09-10,5,1,235,228.49597
2023-09-10,5,2,48,127.119225
2023-09-10,5,3,182,173.88646
2023-09-10,5,4,17,47.45431
2023-09-10,5,5,195,187.86234
2023-09-10,5,6,168,103.36565
2023-09-10,5,7,62,132.17212
2023-09-10,5,8,61,26.20562
2023-09-10,5,9,138,85.136696
2023-09-10,5,10,143,183.69504
2023-09-10,5,11,176,167.02002
2023-09-10,5,12,259,270.29276
2023-09-10,5,13,264,219.48546
2023-09-10,5,14,78,115.98896
2023-09-10,5,15,339,307.23526
2023-09-10,5,16,159,186.51027
2023-09-10,5,17,167,177.232
2023-09-10,5,18,61,37.411915
2023-09-10,5,19,48,30.228302
2023-09-10,5,20,72,55.45169
2023-09-11,1,1,46,24.0461
2023-09-11,1,2,215,187.99156
2023-09-11,1,3,80,64.83842
2023-09-11,1,4,4,41.959362
2023-09-11,1,5,116,74.11604
2023-09-11,1,6,134,90.004295
2023-09-11,1,7,107,156.28452
2023-09-11,1,8,149,154.24287
2023-09-11,1,9,89,55.14671
2023-09-11,1,10,349,312.42093
2023-09-11,1,11,137,148.3967
2023-09-11,1,12,77,172.0029
2023-09-11,1,13,44,17.17404
2023-09-11,1,14,193,157.86404
2023-09-11,1,15,16,34.271168
2023-09-11,1,16,24,58.674656
2023-09-11,1,17,268,254.11581
2023-09-11,1,18,12,103.21171
2023-09-11,1,19,114,142.79012
2023-09-11,1,20,308,269.56512
2023-09-11,2,1,48,36.4061
2023-09-11,2,2,55,33.66251
2023-09-11,2,3,329,293.0516
2023-09-11,2,4,112,84.61342
2023-09-11,2,5,51,126.80182
2023-09-11,2,6,36,46.548
2023-09-11,2,7,307,265.12906
2023-09-11,2,8,255,211.32385
2023-09-11,2,9,125,146.8697
2023-09-11,2,10,37,50.75161
2023-09-11,2,11,88,123.745674
2023-09-11,2,12,145,195.32648
2023-09-11,2,13,6,31.095726
2023-09-11,2,14,84,112.817986
2023-09-11,2,15,106,76.99937
2023-09-11,2,16,409,361.19058
2023-09-11,2,17,312,271.71948
2023-09-11,2,18,10,33.675903
2023-09-11,2,19,249,217.09868
2023-09-11,2,20,58,48.332294
2023-09-11,3,1,141,176.41939
2023-09-11,3,2,214,176.50703
2023-09-11,3,3,19,23.823946
2023-09-11,3,4,31,26.754171
2023-09-11,3,5,163,157.73633
2023-09-11,3,6,213,201.52841
2023-09-11,3,7,69,146.94125
2023-09-11,3,8,206,170.32062
2023-09-11,3,9,131,140.41757
2023-09-11,3,10,101,89.2029
2023-09-11,3,11,51,28.255426
2023-09-11,3,12,275,271.51996
2023-09-11,3,13,76,57.334614
2023-09-11,3,14,16,19.392395
2023-09-11,3,15,18,54.334682
2023-09-11,3,16,214,200.97461
2023-09-11,3,17,56,51.196156
2023-09-11,3,18,17,28.957348
2023-09-11,3,19,64,33.272686
2023-09-11,3,20,3,48.3473
2023-09-11,4,1,204,183.23831
2023-09-11,4,2,17,31.03955
2023-09-11,4,3,235,232.39464
2023-09-11,4,4,37,95.624115
2023-09-11,4,5,55,54.609512
2023-09-11,4,6,382,355.6199
2023-09-11,4,7,156,91.32063
2023-09-11,4,8,334,302.92188
2023-09-11,4,9,39,20.689726
2023-09-11,4,10,200,200.09209
2023-09-11,4,11,354,311.52783
2023-09-11,4,12,113,99.26653
2023-09-11,4,13,159,165.31152
2023-09-11,4,14,214,178.92308
2023-09-11,4,15,287,270.65036
2023-09-11,4,16,108,171.57893
2023-09-11,4,17,77,71.61967
2023-09-11,4,18,94,122.95419
2023-09-11,4,19,43,41.64027
2023-09-11,4,20,19,54.502663
2023-09-11,5,1,312,265.1683
2023-09-11,5,2,152,155.15831
2023-09-11,5,3,90,142.08856
2023-09-11,5,4,181,156.63347
2023-09-11,5,5,92,60.1942
2023-09-11,5,6,144,84.18956
2023-09-11,5,7,30,46.36893
2023-09-11,5,8,221,214.72108
2023-09-11,5,9,26,91.9515
2023-09-11,5,10,233,231.69528
2023-09-11,5,11,286,258.00916
2023-09-11,5,12,122,178.6442
2023-09-11,5,13,59,107.248276
2023-09-11,5,14,336,290.01337
2023-09-11,5,15,183,181.30803
2023-09-11,5,16,375,346.41562
2023-09-11,5,17,63,128.86241
2023-09-11,5,18,130,136.84293
2023-09-11,5,19,19,46.48062
2023-09-11,5,20,135,88.491974
2023-09-12,1,1,10,21.845747
2023-09-12,1,2,216,201.41751
2023-09-12,1,3,63,131.99258
2023-09-12,1,4,146,154.92865
2023-09-12,1,5,150,152.25316
2023-09-12,1,6,264,254.79579
2023-09-12,1,7,99,153.22269
2023-09-12,1,8,32,47.369205
2023-09-12,1,9,338,291.58014
2023-09-12,1,10,31,49.31388
2023-09-12,1,11,259,249.76431
2023-09-12,1,12,12,38.105137
2023-09-12,1,13,105,146.27719
2023-09-12,1,14,124,86.52541
2023-09-12,1,15,242,230.97646
2023-09-12,1,16,325,312.83453
2023-09-12,1,17,129,169.98741
2023-09-12,1,18,267,239.1926
2023-09-12,1,19,116,75.21079
2023-09-12,1,20,37,44.570885
2023-09-12,2,1,280,240.72278
2023-09-12,2,2,41,42.263985
2023-09-12,2,3,86,136.72803
