Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Holding Cost per Unit,Lead Time (Days),Ordering Cost,DayOfWeek,DayOfMonth,Demand_t-1,Demand_t-7,RollingMean_7,RollingStd_7,Predicted_Demand_Raw,Predicted_Demand,Absolute_Error,Percentage_Error
2023-02-09,4,7,2,3,172.0,12,168.0,27.33,74.17,20.0,1,0,72.53,4,8.61,2.0,50.56937754,3,9,35.11,290.4,105.19714285714288,117.81916421848696,48.00702,48.0,20.67,75.63117453347971
2023-02-09,5,7,2,3,97.0,64,51.0,77.13,10.07,15.0,2,1,14.97,4,6.5,5.0,50.56937754,3,9,27.33,354.4,65.58714285714288,42.80025027741634,79.35342,79.0,1.8700000000000045,2.4244781537663744
2023-02-10,1,7,2,1,238.0,154,150.0,149.03,84.62,20.0,3,1,81.95,2,9.26,2.0,48.24279937,4,10,77.13,102.44,72.24285714285716,52.09871422414833,147.37823,147.0,2.030000000000001,1.3621418506341012
2023-02-10,2,7,2,2,105.0,18,145.0,31.98,69.39,10.0,4,0,72.53,1,8.76,2.0,61.40703846,4,10,149.03,59.26,68.34571428571431,54.20929374721074,48.00702,48.0,16.02,50.093808630394
2023-02-10,3,7,2,3,379.0,121,61.0,130.46,89.12,10.0,4,0,93.9,2,9.91,5.0,50.56937754,4,10,31.98,20.99,83.98428571428573,54.0610019197885,105.9356,106.0,24.460000000000008,18.749041851908636
2023-02-10,4,7,2,4,61.0,30,124.0,34.94,56.39,15.0,4,1,57.15,2,7.81,2.0,37.98695129,4,10,130.46,136.85,69.4257142857143,51.09214840434273,48.00702,48.0,13.060000000000002,37.378362907842025
2023-02-10,5,7,2,3,345.0,244,91.0,254.27,31.0,10.0,3,1,26.95,2,6.77,5.0,50.56937754,4,10,34.94,35.11,100.73428571428576,83.45727546817814,222.85416,223.0,31.27000000000001,12.297950996971727
2023-02-11,1,7,2,3,346.0,262,73.0,275.14,65.72,15.0,1,1,65.55,3,8.52,5.0,50.56937754,5,11,254.27,27.33,136.1357142857143,98.3590675123788,269.20044,269.0,6.139999999999986,2.2315911899396625
2023-02-11,2,7,2,3,270.0,243,110.0,248.06,56.55,20.0,2,0,60.83,4,7.16,5.0,50.56937754,5,11,275.14,77.13,160.55428571428573,102.40324048537076,222.85416,223.0,25.060000000000002,10.10239458195598
2023-02-11,3,7,2,2,299.0,9,71.0,24.35,17.22,20.0,1,0,16.23,4,7.37,2.0,61.40703846,5,11,248.06,149.03,142.74285714285716,114.83075324352843,48.00702,48.0,23.65,97.12525667351129
2023-02-11,4,7,2,3,297.0,60,86.0,70.72,60.75,20.0,4,1,65.68,3,7.84,2.0,50.56937754,5,11,24.35,31.98,148.27714285714288,109.40832885941292,60.830093,61.0,9.719999999999999,13.744343891402714
2023-02-11,5,7,2,3,385.0,55,160.0,65.44,29.19,5.0,2,0,32.74,4,8.64,2.0,50.56937754,5,11,70.72,130.46,138.98857142857145,113.84323525921796,60.830093,61.0,4.439999999999998,6.784841075794618
2023-02-12,1,7,2,4,392.0,262,82.0,268.99,64.26,10.0,3,0,63.58,1,3.99,5.0,37.98695129,6,12,65.44,34.94,172.42428571428576,112.55393564230148,269.20044,269.0,0.009999999999990905,0.003717610320082867
2023-02-12,2,7,2,4,204.0,123,104.0,130.38,49.75,0.0,4,0,52.07,2,4.83,5.0,37.98695129,6,12,268.99,254.27,154.7257142857143,107.1499382263223,105.9356,106.0,24.379999999999995,18.699186991869915
2023-02-12,3,7,2,2,233.0,3,135.0,3.66,46.33,20.0,3,1,47.91,4,5.25,2.0,61.40703846,6,12,130.38,275.14,115.94285714285718,105.41911223212549,48.00702,48.0,44.34,1211.4754098360656
2023-02-12,4,7,2,4,458.0,58,88.0,48.29,69.35,10.0,1,1,70.13,2,8.4,2.0,37.98695129,6,12,3.66,248.06,87.40428571428573,89.53579784219299,60.830093,61.0,12.71,26.32014909919238
2023-02-12,5,7,2,2,439.0,431,64.0,431.58,29.6,20.0,3,0,32.79,3,8.08,5.0,61.40703846,6,12,48.29,24.35,145.58,152.145838917796,363.3449,363.0,68.57999999999998,15.890449047685246
2023-02-13,1,7,2,3,478.0,305,184.0,312.21,64.39,10.0,1,1,61.99,1,5.44,5.0,50.56937754,0,13,431.58,70.72,180.07857142857145,159.54132959085854,307.0379,307.0,5.2099999999999795,1.668748598699587
2023-02-13,2,7,2,3,307.0,93,98.0,99.84,74.15,20.0,3,1,70.65,2,6.93,5.0,50.56937754,0,13,312.21,65.44,184.9928571428572,155.91011830691457,105.9356,106.0,6.159999999999997,6.169871794871791
2023-02-13,3,7,2,2,344.0,61,98.0,75.9,38.09,20.0,1,0,38.45,3,7.06,2.0,61.40703846,0,13,99.84,268.99,157.40857142857143,155.65307132943326,79.35342,79.0,3.0999999999999943,4.084321475625815
2023-02-13,4,7,2,2,471.0,220,187.0,218.47,95.37,15.0,1,0,91.9,1,5.1,5.0,61.40703846,0,13,75.9,130.38,169.9928571428572,156.66135257451376,222.85416,223.0,4.530000000000001,2.0735112372408113
2023-02-13,5,7,2,1,434.0,20,96.0,18.66,15.93,0.0,3,1,17.16,2,7.31,2.0,48.24279937,0,13,218.47,3.66,172.13571428571433,154.08847446160493,48.00702,48.0,29.34,157.2347266881029
2023-02-14,1,7,2,1,460.0,441,186.0,433.92,66.41,15.0,1,1,71.39,2,4.34,5.0,48.24279937,1,14,18.66,48.29,227.2257142857143,170.4936178529018,363.3449,363.0,70.92000000000002,16.34402654867257
2023-02-14,2,7,2,2,327.0,145,195.0,140.2,11.11,10.0,1,0,16.11,2,5.92,2.0,61.40703846,1,14,433.92,431.58,185.60000000000005,146.11202471619703,147.37823,147.0,6.800000000000011,4.850213980028539
2023-02-14,3,7,2,2,292.0,176,56.0,188.87,71.66,5.0,1,1,70.0,2,4.05,5.0,61.40703846,1,14,140.2,312.21,167.98000000000002,135.3388910599361,207.35054,207.0,18.129999999999995,9.599195213639009
2023-02-14,4,7,2,2,393.0,320,180.0,313.47,47.76,5.0,3,1,49.38,4,7.38,5.0,61.40703846,1,14,188.87,99.84,198.49857142857147,141.36494773323034,307.0379,307.0,6.470000000000027,2.0639933645963016
2023-02-14,5,7,2,1,288.0,160,87.0,155.83,18.94,10.0,1,0,18.64,3,6.0,5.0,48.24279937,1,14,313.47,75.9,209.9171428571429,132.77914089623698,147.37823,147.0,8.830000000000013,5.66643136751589
2023-02-15,1,7,2,4,427.0,87,31.0,96.25,83.78,5.0,1,1,81.06,4,7.19,5.0,37.98695129,2,15,155.83,218.47,192.45714285714288,139.34065471764788,105.9356,106.0,9.75,10.129870129870131
2023-02-15,2,7,2,4,367.0,70,145.0,80.33,45.71,5.0,3,0,42.06,2,3.41,2.0,37.98695129,2,15,96.25,18.66,201.2671428571429,128.00953411293017,79.35342,79.0,1.3299999999999983,1.6556703597659632
2023-02-15,3,7,2,2,210.0,25,128.0,15.56,51.82,15.0,3,1,54.48,1,7.91,2.0,61.40703846,2,15,80.33,433.92,141.50142857142862,94.58228488615433,48.00702,48.0,32.44,208.48329048843186
2023-02-15,4,7,2,4,136.0,82,26.0,100.22,75.51,20.0,1,1,76.16,3,5.11,5.0,37.98695129,2,15,15.56,140.2,135.79000000000005,95.87228605459076,105.9356,106.0,5.780000000000001,5.767311913789664
2023-02-15,5,7,2,2,213.0,199,20.0,212.67,54.3,0.0,1,0,57.99,3,5.99,5.0,61.40703846,2,15,100.22,188.87,139.19000000000003,98.45565787026464,207.35054,207.0,5.6699999999999875,2.6661024121878913
2023-02-16,1,7,2,1,105.0,3,184.0,-2.08,76.47,10.0,2,1,74.59,2,3.15,2.0,48.24279937,3,16,212.67,313.47,94.1114285714286,74.74428705673105,48.00702,48.0,50.08,-2407.6923076923076
2023-02-16,2,7,2,3,134.0,46,44.0,51.03,36.49,10.0,1,1,32.06,3,6.84,5.0,50.56937754,3,16,-2.08,155.83,79.14000000000003,70.70840638377665,60.830093,61.0,9.969999999999999,19.53752694493435
2023-02-16,3,7,2,2,387.0,241,108.0,244.48,54.85,15.0,3,1,59.33,2,6.62,5.0,61.40703846,3,16,51.03,96.25,100.31571428571432,94.78375368123338,222.85416,223.0,21.47999999999999,8.785994764397902
2023-02-16,4,7,2,2,364.0,108,26.0,117.52,42.3,20.0,3,1,43.82,3,3.15,5.0,61.40703846,3,16,244.48,80.33,105.62857142857148,94.5187223831995,105.9356,106.0,11.519999999999996,9.802586793737234
2023-02-16,5,7,2,3,415.0,40,79.0,50.85,15.18,20.0,2,0,16.69,1,8.26,2.0,50.56937754,3,16,117.52,15.56,110.67000000000004,89.73401956151648,48.00702,48.0,2.8500000000000014,5.6047197640118025
2023-02-17,1,7,2,3,196.0,191,100.0,206.79,95.82,0.0,2,1,92.04,1,5.59,5.0,50.56937754,4,17,50.85,100.22,125.89428571428574,96.45427705345526,207.35054,207.0,0.21000000000000796,0.10155229943421247
2023-02-17,2,7,2,3,484.0,469,115.0,485.03,49.86,15.0,3,0,51.32,3,7.12,5.0,50.56937754,4,17,206.79,212.67,164.8028571428572,166.66926508450632,363.3449,363.0,122.02999999999997,25.159268498855734
2023-02-17,3,7,2,1,298.0,21,44.0,13.68,81.39,20.0,3,0,85.62,2,6.85,2.0,48.24279937,4,17,485.03,-2.08,167.05428571428573,164.1262780967895,48.00702,48.0,34.32,250.87719298245617
2023-02-17,4,7,2,2,345.0,137,150.0,152.96,87.85,10.0,4,0,91.46,1,7.91,5.0,61.40703846,4,17,13.68,51.03,181.61571428571432,156.4594615075675,147.37823,147.0,5.960000000000008,3.8964435146443566
2023-02-17,5,7,2,4,184.0,156,64.0,151.71,78.74,15.0,3,1,74.74,4,9.62,5.0,37.98695129,4,17,152.96,244.48,168.36285714285717,154.1591949592242,147.37823,147.0,4.710000000000008,3.104607474787428
2023-02-18,1,7,2,1,85.0,53,93.0,61.27,64.97,10.0,2,0,63.3,1,4.64,2.0,48.24279937,5,18,151.71,117.52,160.3271428571429,158.6517251418216,60.830093,61.0,0.2700000000000031,0.44067243349111007
2023-02-18,2,7,2,4,463.0,343,43.0,356.41,56.84,15.0,4,1,54.1,1,4.05,5.0,37.98695129,5,18,61.27,50.85,203.97857142857148,165.4022021647604,338.59113,339.0,17.410000000000025,4.884823658146523
2023-02-18,3,7,2,4,66.0,21,76.0,33.97,74.59,20.0,3,1,78.59,1,8.32,2.0,37.98695129,5,18,356.41,206.79,179.29000000000005,177.37702885849276,48.00702,48.0,14.030000000000001,41.30114807182809
2023-02-18,4,7,2,1,84.0,8,70.0,6.6,15.71,10.0,4,1,14.76,4,7.55,2.0,48.24279937,5,18,33.97,485.03,110.94285714285718,124.11099007397696,48.00702,48.0,41.4,627.2727272727273
2023-02-18,5,7,2,3,352.0,304,31.0,321.22,14.86,20.0,2,1,15.74,3,5.94,5.0,50.56937754,5,18,6.6,13.68,154.8771428571429,137.6384698784323,307.0379,307.0,14.220000000000027,4.426872548409198
2023-02-19,1,7,2,2,219.0,50,126.0,44.7,32.56,10.0,4,0,35.84,3,7.76,2.0,61.40703846,6,19,321.22,152.96,139.41142857142862,143.83271503481274,60.830093,61.0,16.299999999999997,36.465324384787465
2023-02-19,2,7,2,4,332.0,75,30.0,88.48,16.56,20.0,1,0,16.97,1,4.57,5.0,37.98695129,6,19,44.7,151.71,130.37857142857146,144.9130241936601,79.35342,79.0,9.480000000000004,10.714285714285717
2023-02-19,3,7,2,1,282.0,263,48.0,255.77,57.51,20.0,2,1,58.77,3,9.8,5.0,48.24279937,6,19,88.48,61.27,158.16428571428577,148.06608984471995,269.20044,269.0,13.22999999999999,5.172616022207448
2023-02-19,4,7,2,1,492.0,406,197.0,419.81,85.72,5.0,3,0,81.1,1,3.77,5.0,48.24279937,6,19,255.77,356.41,167.2214285714286,163.36273314606456,363.3449,363.0,56.81,13.532312236487936
2023-02-19,5,7,2,4,290.0,161,110.0,174.22,92.06,5.0,3,0,94.18,2,8.43,5.0,37.98695129,6,19,419.81,33.97,187.2571428571429,152.53815006026994,147.37823,147.0,27.22,15.62392377453794
2023-02-20,1,7,2,4,478.0,466,163.0,461.63,86.41,5.0,1,1,89.93,4,8.71,5.0,37.98695129,0,20,174.22,6.6,252.26142857142864,159.5158741764768,363.3449,363.0,98.63,21.365595823495006
2023-02-20,2,7,2,3,442.0,212,151.0,204.64,37.9,5.0,4,1,42.01,1,7.63,5.0,50.56937754,0,20,461.63,321.22,235.6071428571429,157.18505227006395,207.35054,207.0,2.3600000000000136,1.1532447224394127
2023-02-20,3,7,2,1,75.0,13,164.0,24.39,89.69,20.0,2,1,90.95,3,3.74,2.0,48.24279937,0,20,204.64,44.7,232.70571428571432,161.42648490434058,48.00702,48.0,23.61,96.8019680196802
2023-02-20,4,7,2,2,391.0,264,200.0,278.82,75.17,10.0,2,1,79.14,1,7.95,5.0,61.40703846,0,20,24.39,88.48,259.8971428571429,148.60513357152027,269.20044,269.0,9.819999999999993,3.5219855103651074
2023-02-20,5,7,2,2,487.0,431,37.0,432.81,83.51,0.0,1,0,79.83,1,3.29,5.0,61.40703846,0,20,278.82,255.77,285.18857142857144,162.2267665366977,363.3449,363.0,69.81,16.129479448256742
2023-02-21,1,7,2,2,366.0,42,70.0,38.79,43.91,5.0,2,1,42.57,1,5.18,2.0,61.40703846,1,21,432.81,419.81,230.7571428571429,173.08716818550147,60.830093,61.0,22.21,57.25702500644496
2023-02-21,2,7,2,2,209.0,129,23.0,137.53,43.93,0.0,4,0,42.19,3,5.51,5.0,61.40703846,1,21,38.79,174.22,225.5157142857143,175.6215392880516,147.37823,147.0,9.469999999999999,6.885770377372209
2023-02-21,3,7,2,4,495.0,420,66.0,431.96,51.16,5.0,1,1,50.53,4,5.23,5.0,37.98695129,1,21,137.53,461.63,221.27714285714288,169.21440006830412,363.3449,363.0,68.95999999999998,15.96444115195851
2023-02-21,4,7,2,4,153.0,153,106.0,156.7,95.12,15.0,1,1,96.82,1,9.55,5.0,37.98695129,1,21,431.96,204.64,214.42857142857147,170.96109278902887,147.37823,147.0,9.699999999999989,6.1901723037651495
2023-02-21,5,7,2,1,144.0,14,116.0,8.73,64.34,5.0,2,0,68.53,3,8.51,2.0,48.24279937,1,21,156.7,24.39,212.1914285714286,173.93886928348977,48.00702,48.0,39.269999999999996,449.828178694158
2023-02-22,1,7,2,3,81.0,42,41.0,57.91,10.15,15.0,4,1,11.39,1,6.0,5.0,50.56937754,2,22,8.73,278.82,180.63285714285715,179.77771930120474,60.830093,61.0,3.0900000000000034,5.335865998963916
2023-02-22,2,7,2,1,251.0,178,193.0,186.25,93.73,10.0,3,1,92.76,3,4.55,2.0,48.24279937,2,22,57.91,432.81,145.41000000000005,142.40427392930755,207.35054,207.0,20.75,11.140939597315436
2023-02-22,3,7,2,4,315.0,262,103.0,272.03,50.35,10.0,1,0,54.0,1,6.17,5.0,37.98695129,2,22,186.25,38.79,178.73000000000002,140.57448002156454,269.20044,269.0,3.0299999999999727,1.1138477373818965
2023-02-22,4,7,2,4,171.0,59,37.0,63.87,13.2,20.0,3,0,14.9,3,7.58,5.0,37.98695129,2,22,272.03,137.53,168.20714285714288,146.79201416905974,60.830093,61.0,2.8699999999999974,4.493502426804443
2023-02-22,5,7,2,1,475.0,282,79.0,273.3,18.49,5.0,4,0,19.22,2,3.9,5.0,48.24279937,2,22,63.87,431.96,145.5414285714286,105.80656035561144,269.20044,269.0,4.300000000000011,1.5733626051957594
2023-02-23,1,7,2,2,223.0,138,191.0,150.08,57.77,0.0,4,0,58.02,3,9.61,2.0,61.40703846,3,23,273.3,156.7,144.5957142857143,105.71975026095184,147.37823,147.0,3.0800000000000125,2.0522388059701573
2023-02-23,2,7,2,3,492.0,202,139.0,209.72,91.51,0.0,3,0,93.62,4,3.56,5.0,50.56937754,3,23,150.08,8.73,173.30857142857147,88.57264126665919,207.35054,207.0,2.719999999999999,1.2969673850848744
2023-02-23,3,7,2,3,235.0,21,183.0,15.31,98.18,5.0,4,0,96.13,2,9.65,2.0,50.56937754,3,23,209.72,57.91,167.22285714285718,98.70675723479847,48.00702,48.0,32.69,213.52057478772042
2023-02-23,4,7,2,1,172.0,27,80.0,33.7,19.31,20.0,4,0,17.48,3,5.31,2.0,48.24279937,3,23,15.31,186.25,145.43000000000004,109.99997303029942,48.00702,48.0,14.299999999999997,42.43323442136497
2023-02-23,5,7,2,4,414.0,243,189.0,242.96,95.63,20.0,1,1,100.12,3,8.56,5.0,37.98695129,3,23,33.7,272.03,141.2771428571429,104.85210357360246,222.85416,223.0,19.960000000000008,8.215344089562072
2023-02-24,1,7,2,2,230.0,157,71.0,168.04,80.4,10.0,1,0,79.35,1,5.5,5.0,61.40703846,4,24,242.96,63.87,156.1585714285715,99.27904116320646,147.37823,147.0,21.039999999999992,12.520828374196617
2023-02-24,2,7,2,4,60.0,31,125.0,38.96,31.95,5.0,2,0,34.8,4,9.51,2.0,37.98695129,4,24,168.04,273.3,122.6814285714286,92.47191040681304,48.00702,48.0,9.04,23.203285420944557
2023-02-24,3,7,2,3,253.0,234,54.0,252.25,52.04,15.0,1,0,54.92,3,9.33,5.0,50.56937754,4,24,38.96,150.08,137.2771428571429,104.76355452705296,222.85416,223.0,29.25,11.59563924677899
2023-02-24,4,7,2,2,372.0,118,89.0,118.11,34.7,0.0,3,0,30.27,2,4.65,5.0,61.40703846,4,24,252.25,209.72,124.19000000000004,99.81058126938886,105.9356,106.0,12.11,10.253153839641012
2023-02-24,5,7,2,1,310.0,174,110.0,189.61,39.31,10.0,2,0,42.1,1,8.64,5.0,48.24279937,4,24,118.11,15.31,149.09000000000006,89.31010095914831,147.37823,147.0,42.610000000000014,22.472443436527616
2023-02-25,1,7,2,4,148.0,18,59.0,20.04,59.44,0.0,2,0,55.66,3,9.84,2.0,37.98695129,5,25,189.61,33.7,147.13857142857145,92.3491190047437,48.00702,48.0,27.96,139.52095808383234
2023-02-25,2,7,2,1,213.0,65,66.0,61.47,35.35,5.0,2,0,32.26,3,4.3,2.0,48.24279937,5,25,20.04,242.96,121.2114285714286,86.23804215243793,79.35342,79.0,17.53,28.51797624857654
2023-02-25,3,7,2,2,71.0,20,173.0,28.63,98.17,0.0,1,0,95.7,3,5.1,2.0,61.40703846,5,25,61.47,168.04,101.29571428571433,89.65113456377107,48.00702,48.0,19.37,67.65630457561998
2023-02-25,4,7,2,1,64.0,1,129.0,0.47,38.11,0.0,3,0,38.64,4,6.44,2.0,48.24279937,5,25,28.63,38.96,95.7971428571429,95.12482934093929,48.00702,48.0,47.53,10112.765957446809
2023-02-25,5,7,2,2,298.0,39,72.0,52.44,61.53,5.0,2,1,64.44,1,7.29,2.0,61.40703846,5,25,0.47,252.25,67.25285714285718,65.8170577470322,48.00702,48.0,4.439999999999998,8.46681922196796
2023-02-26,1,7,2,2,168.0,101,156.0,94.66,64.55,0.0,2,0,64.46,4,7.25,2.0,61.40703846,6,26,52.44,118.11,63.90285714285717,63.34752763244071,105.9356,106.0,11.340000000000003,11.97971688147053
2023-02-26,2,7,2,2,184.0,25,56.0,43.95,58.29,0.0,2,0,56.76,4,5.55,2.0,61.40703846,6,26,94.66,189.61,43.09428571428574,30.665696827314303,48.00702,48.0,4.049999999999997,9.215017064846409
2023-02-26,3,7,2,1,294.0,262,67.0,278.28,19.77,0.0,2,1,21.03,1,3.08,5.0,48.24279937,6,26,43.95,20.04,79.9857142857143,92.1016534156946,269.20044,269.0,9.279999999999973,3.334770734511993
2023-02-26,4,7,2,1,50.0,39,21.0,57.94,32.71,5.0,1,0,36.28,1,8.31,5.0,48.24279937,6,26,278.28,61.47,79.4814285714286,92.22950457573587,48.00702,48.0,9.939999999999998,17.155678287884015
2023-02-26,5,7,2,3,65.0,62,132.0,81.29,10.81,15.0,4,1,5.82,4,3.44,2.0,50.56937754,6,26,57.94,28.63,87.00428571428574,89.49761502541877,79.35342,79.0,2.2900000000000063,2.8170746709312415
2023-02-27,1,7,2,2,84.0,62,46.0,68.46,75.34,15.0,1,0,72.39,3,8.66,5.0,61.40703846,0,27,81.29,0.47,96.71714285714287,81.9087595466819,79.35342,79.0,10.540000000000006,15.39585159217062
2023-02-27,2,7,2,1,369.0,328,91.0,323.86,39.16,20.0,3,0,35.49,4,3.51,5.0,48.24279937,0,27,68.46,52.44,135.4914285714286,115.00982920727104,307.0379,307.0,16.860000000000014,5.205953189649852
2023-02-27,3,7,2,2,347.0,33,89.0,42.61,23.56,10.0,1,0,22.64,2,9.32,2.0,61.40703846,0,27,323.86,94.66,128.0557142857143,119.67754605008984,48.00702,48.0,5.390000000000001,12.649612766956114
2023-02-27,4,7,2,2,167.0,97,32.0,90.36,80.55,20.0,3,0,84.64,2,3.48,5.0,61.40703846,0,27,42.61,43.95,134.6857142857143,115.45257870039704,105.9356,106.0,15.64,17.30854360336432
2023-02-27,5,7,2,1,68.0,56,53.0,63.52,85.83,15.0,4,0,82.77,1,3.59,5.0,48.24279937,0,27,90.36,278.28,104.00571428571432,98.17687335571816,60.830093,61.0,2.520000000000003,3.9672544080604584
2023-02-28,1,7,2,4,431.0,329,187.0,324.06,59.68,5.0,1,1,61.93,4,3.64,5.0,37.98695129,1,28,63.52,57.94,142.02285714285716,125.17781176048253,307.0379,307.0,17.060000000000002,5.264457199284084
2023-02-28,2,7,2,1,145.0,81,139.0,82.03,97.77,0.0,1,0,98.29,1,3.08,2.0,48.24279937,1,28,324.06,81.29,142.12857142857146,125.11827210398027,79.35342,79.0,3.030000000000001,3.6937705717420473
2023-02-28,3,7,2,3,130.0,106,148.0,124.51,23.05,0.0,3,0,21.9,1,4.11,2.0,50.56937754,1,28,82.03,68.46,150.13571428571433,121.35488410129206,105.9356,106.0,18.510000000000005,14.866275801140475
2023-02-28,4,7,2,3,306.0,261,186.0,277.19,56.37,10.0,4,1,52.32,1,7.57,5.0,50.56937754,1,28,124.51,323.86,143.4685714285715,111.06571319547264,269.20044,269.0,8.189999999999998,2.9546520437245203
2023-02-28,5,7,2,1,312.0,83,161.0,77.86,85.49,20.0,1,1,84.83,2,5.94,2.0,48.24279937,1,28,277.19,42.61,148.50428571428574,106.43314033657325,105.9356,106.0,28.14,36.141792961726175
2023-03-01,1,7,2,1,395.0,97,85.0,105.03,41.39,20.0,3,1,42.23,1,7.48,5.0,48.24279937,2,1,77.86,90.36,150.60000000000005,105.23512689845184,105.9356,106.0,0.9699999999999989,0.9235456536227734
2023-03-01,2,7,2,1,68.0,3,137.0,-4.01,30.45,5.0,1,0,30.04,1,7.19,2.0,48.24279937,2,1,105.03,63.52,140.9528571428572,116.98749629971628,48.00702,48.0,52.01,-1297.0074812967582
2023-03-01,3,7,2,1,306.0,227,104.0,218.91,26.1,10.0,3,1,28.22,1,5.8,5.0,48.24279937,2,1,-4.01,324.06,125.9314285714286,94.0620654016219,222.85416,223.0,4.090000000000003,1.8683477228084617
2023-03-01,4,7,2,1,68.0,36,162.0,28.35,15.15,5.0,3,0,18.99,1,6.07,2.0,48.24279937,2,1,218.91,82.03,118.2628571428572,100.22406875168664,48.00702,48.0,19.65,69.3121693121693
2023-03-01,5,7,2,3,80.0,51,87.0,47.82,54.03,20.0,4,0,50.92,3,8.47,2.0,50.56937754,2,1,28.35,124.51,107.3071428571429,103.56331343905596,60.830093,61.0,13.18,27.561689669594315
2023-03-02,1,7,2,1,421.0,411,59.0,416.85,72.83,0.0,2,0,74.04,4,6.75,5.0,48.24279937,3,2,47.82,277.19,127.25857142857146,146.35706228587784,363.3449,363.0,53.85000000000002,12.918315940985972
2023-03-02,2,7,2,3,173.0,148,113.0,150.65,31.97,10.0,2,0,30.02,1,9.85,5.0,50.56937754,3,2,416.85,77.86,137.6571428571429,144.8403524245786,147.37823,147.0,3.6500000000000057,2.422834384334554
2023-03-02,3,7,2,4,95.0,62,146.0,73.39,26.26,5.0,3,1,26.83,1,3.69,2.0,37.98695129,3,2,150.65,105.03,133.1371428571429,146.5122796576319,79.35342,79.0,5.609999999999999,7.644093200708543
2023-03-02,4,7,2,4,293.0,225,41.0,244.83,81.4,15.0,2,0,83.06,2,7.31,5.0,37.98695129,3,2,73.39,-4.01,168.6857142857143,137.60761701993349,222.85416,223.0,21.830000000000013,8.916390965159502
2023-03-02,5,7,2,4,392.0,312,141.0,302.86,72.32,0.0,2,1,69.01,3,8.5,5.0,37.98695129,3,2,244.83,218.91,180.67857142857147,146.1098886031297,307.0379,307.0,4.139999999999986,1.366968236148711
2023-03-03,1,7,2,3,124.0,102,70.0,95.38,29.33,5.0,3,1,24.61,1,3.47,5.0,50.56937754,4,3,302.86,28.35,190.25428571428571,136.3320638315556,105.9356,106.0,10.620000000000005,11.134409729503046
2023-03-03,2,7,2,1,481.0,13,109.0,14.89,95.53,0.0,3,0,93.56,1,5.51,2.0,48.24279937,4,3,95.38,47.82,185.55,142.49490318370428,48.00702,48.0,33.11,222.3640026863667
2023-03-03,3,7,2,3,200.0,67,74.0,65.67,25.68,0.0,4,0,22.37,4,9.54,2.0,50.56937754,4,3,14.89,416.85,135.3814285714286,104.14901990714552,79.35342,79.0,13.329999999999998,20.298462007004716
2023-03-03,4,7,2,1,100.0,85,68.0,89.52,18.0,5.0,3,0,21.98,1,7.01,5.0,48.24279937,4,3,65.67,150.65,126.64857142857146,105.21280964923268,105.9356,106.0,16.480000000000004,18.409294012511175
2023-03-03,5,7,2,3,184.0,65,51.0,62.82,41.2,0.0,2,0,44.51,4,4.4,5.0,50.56937754,4,3,89.52,73.39,125.13857142857148,106.17600347670684,79.35342,79.0,16.18,25.756128621458135
2023-03-04,1,7,2,2,205.0,76,34.0,94.49,28.78,15.0,1,1,29.0,4,7.01,5.0,61.40703846,5,4,62.82,244.83,103.66142857142862,92.2175737822552,79.35342,79.0,15.489999999999995,16.393269129008356
2023-03-04,2,7,2,1,488.0,167,58.0,180.39,39.95,15.0,1,1,39.64,4,4.38,5.0,48.24279937,5,4,94.49,302.86,86.16571428571432,50.14809429983092,147.37823,147.0,33.389999999999986,18.509895227008144
2023-03-04,3,7,2,1,341.0,258,51.0,255.04,17.91,10.0,3,0,13.07,4,3.32,5.0,48.24279937,5,4,180.39,95.38,108.97428571428574,81.52810657622756,269.20044,269.0,13.960000000000008,5.47365119196989
2023-03-04,4,7,2,4,77.0,9,182.0,2.32,23.39,0.0,4,0,25.8,1,4.0,2.0,37.98695129,5,4,255.04,14.89,107.17857142857146,84.04532971925927,48.00702,48.0,45.68,1968.9655172413793
2023-03-04,5,7,2,3,465.0,139,190.0,157.11,28.17,10.0,1,1,30.2,1,7.29,2.0,50.56937754,5,4,2.32,65.67,120.2414285714286,83.6235842787129,147.37823,147.0,10.110000000000014,6.434981859843431
2023-03-05,1,7,2,2,292.0,212,175.0,222.88,37.93,5.0,4,0,34.97,4,5.22,5.0,61.40703846,6,5,157.11,89.52,139.29285714285717,90.3766145479172,207.35054,207.0,15.879999999999995,7.1249102656137815
2023-03-05,2,7,2,2,193.0,112,70.0,120.21,64.49,20.0,4,0,64.12,4,7.92,5.0,61.40703846,6,5,222.88,62.82,147.4914285714286,84.70845715916239,105.9356,106.0,14.209999999999994,11.820979951751099
2023-03-05,3,7,2,4,180.0,119,88.0,120.04,70.05,10.0,1,1,68.58,3,6.02,5.0,37.98695129,6,5,120.21,94.49,151.1414285714286,82.56745553961105,105.9356,106.0,14.040000000000006,11.696101299566816
2023-03-05,4,7,2,2,107.0,87,102.0,92.33,23.37,0.0,2,0,20.44,2,3.26,2.0,61.40703846,6,5,120.04,180.39,138.5614285714286,84.06328834645352,105.9356,106.0,13.670000000000002,14.805588649409728
